UUID,category,votes,id
f7b1febc8f0b28f2ed18a02421051009de619dd0d9bab6b3bdf6779c6afcb7cd7,sponsor,1,271
4f30858bce8891dd07c7cf304a02272fa066dd08e989f8c9e70259e17b84310b7,selfpromo,1,273
d3cd7d096f57a011750873420f09803de24bb525d730aba300abb5845e52fd4a7,intro,1,274
55e23e867dad7a9d93fc307677f9a31aa3097a2042f8999ae6f0e18ab2eb3a697,intro,1,275
4f30858bce8891dd07c7cf304a02272fa066dd08e989f8c9e70259e17b84310b7,sponsor,3,272
e710b829c07e1c5481a779c6505338eb34488d28ea5412f48f89379c4810fbbc7,selfpromo,1,276
e710b829c07e1c5481a779c6505338eb34488d28ea5412f48f89379c4810fbbc7,sponsor,1,277
7f3741a61fda607566b7e51c2e3f9afe2925e34d32fcbfe3c0efe2683f0a24597,intro,1,278
7f3741a61fda607566b7e51c2e3f9afe2925e34d32fcbfe3c0efe2683f0a24597,outro,1,279
3865ffbd83ba27fea6164207d0565fe43be7fcd90f8214da9b19c2dce679819c7,outro,1,280
3865ffbd83ba27fea6164207d0565fe43be7fcd90f8214da9b19c2dce679819c7,sponsor,1,281
d9349169dbbc3d42fb831d1b76d1f88de7e9bf22009164487ffa9e211b3a13957,selfpromo,1,282
d9349169dbbc3d42fb831d1b76d1f88de7e9bf22009164487ffa9e211b3a13957,sponsor,1,283
285ea9a9f1e39a79263037254a2109f2a99c2b1a36f01f20ca0ecd321e50acb77,outro,1,284
285ea9a9f1e39a79263037254a2109f2a99c2b1a36f01f20ca0ecd321e50acb77,selfpromo,1,285
ea9a34048e048a29a23a0792db0d5b46d0998b52ef2b074edf2457dd0ab666297,selfpromo,1,286
ea9a34048e048a29a23a0792db0d5b46d0998b52ef2b074edf2457dd0ab666297,sponsor,1,287
a2b41d8052755a1dd2ae62d18f4f6d82db7d117dadc17b903899f755ba41ecd67,sponsor,1,288
60fb90a822d7327b6260d041852c60aea9c77d789ef296e3956840e323803aeb7,sponsor,1,290
60fb90a822d7327b6260d041852c60aea9c77d789ef296e3956840e323803aeb7,intro,2,289
3ac470dbfd3f854efbd18bfa23d7bbdd61cdad97759aa7a77efd776a2d6ccd007,sponsor,1,291
3ac470dbfd3f854efbd18bfa23d7bbdd61cdad97759aa7a77efd776a2d6ccd007,outro,1,292
08d32cf6a207d615fd555a3e8618d3c224d27ef5a6d0b8bbc4e02a248e150b177,intro,1,293
b133c459700e5505405cd383afe3516427a15b3d74157830cb6f5622dca8e8417,intro,1,294
b133c459700e5505405cd383afe3516427a15b3d74157830cb6f5622dca8e8417,selfpromo,1,295
59b81a0e5dc26a3d6689abbdf11bcf0195998946c4d7e1ddada19fdca0acfa967,sponsor,1,296
418ffa44f21cb4d09fd90bc7e88de80657fcc83103c95746a6fe24e5cecc6fd07,sponsor,1,297
418ffa44f21cb4d09fd90bc7e88de80657fcc83103c95746a6fe24e5cecc6fd07,selfpromo,1,298
5b0f5703ca725d68cc179b473dc54379871518bf3110bf95e8d914387075479b7,selfpromo,1,299
e01f1190eb295430ee0ccc60f9928f95242386f9dce0b21313c040aa01051fc87,sponsor,1,300
9d574a84331b08102e9af7b403b705c6d34c6d054bb21d7eb6f9e8acbc7d0c8f7,filler,1,301
9d574a84331b08102e9af7b403b705c6d34c6d054bb21d7eb6f9e8acbc7d0c8f7,sponsor,1,302
d53a06bc79499e37947ddc35fe638bf7c368a30526bb4ead3a60cd0e5c4778c37,intro,1,303
d53a06bc79499e37947ddc35fe638bf7c368a30526bb4ead3a60cd0e5c4778c37,music_offtopic,1,304
d1c96d0ab21d8dc3f57b482f45a1bc7fc7a868e95c8feee1740005cc284d550b7,sponsor,1,305
4d950045d196080c4db7c44e9bda68ad6fa709f00c9e491f4a88c5b31b6a0cda7,outro,1,306
4d950045d196080c4db7c44e9bda68ad6fa709f00c9e491f4a88c5b31b6a0cda7,sponsor,1,307
644005a58e8c984396e7c2aa2c5058dd772a17da17d9dbc0b8397d4b75272e7e7,sponsor,1,308
649d95edb44b689377f633beaa5becb67d79643a79c996cda6d3504d52f56af37,outro,2,309
649d95edb44b689377f633beaa5becb67d79643a79c996cda6d3504d52f56af37,filler,0,310
ca793e3eed5004bbca348576faa1a01ef9270c32225061d205c867ad300e1ef37,sponsor,2,312
ca793e3eed5004bbca348576faa1a01ef9270c32225061d205c867ad300e1ef37,selfpromo,0,311
a7c2585cffcae241f487b6cd00d7e44c395682922898d3df9d17a33da1fda6cc7,preview,1,313
a7c2585cffcae241f487b6cd00d7e44c395682922898d3df9d17a33da1fda6cc7,intro,1,314
08ffbff530381903ab3174d035beb8199f81840eecba69906e12d5a88e357dc07,preview,1,315
08ffbff530381903ab3174d035beb8199f81840eecba69906e12d5a88e357dc07,intro,1,316
4cdf81ad080693d669a4989e79952a5ecde208b85d13691a5313cd3b1cc3b4847,selfpromo,1,317
902ddbc80493a71550176a1f23fd6ce249f4c7efed6df33a191977187746d55e7,sponsor,1,320
4cdf81ad080693d669a4989e79952a5ecde208b85d13691a5313cd3b1cc3b4847,outro,1,321
4cdf81ad080693d669a4989e79952a5ecde208b85d13691a5313cd3b1cc3b4847,interaction,0,318
902ddbc80493a71550176a1f23fd6ce249f4c7efed6df33a191977187746d55e7,selfpromo,2,319
65f4be0de7fa08464bd37b9b80a609b007d4f6c3511604d4d98e6855b4cb26617,outro,1,322
65f4be0de7fa08464bd37b9b80a609b007d4f6c3511604d4d98e6855b4cb26617,filler,1,323
e111663f095bc90743d4a12badf752d04fe592c679eef4456a3a93c1cdbaad8f7,selfpromo,1,325
328ba247dca2f4d29b4562013a45fa3a4713d7a711119a53fade53778ddef4937,selfpromo,1,326
328ba247dca2f4d29b4562013a45fa3a4713d7a711119a53fade53778ddef4937,sponsor,1,327
5fc16f4932acdb748742a466001aa30b9e9bb7fffa50b6dc1e145cf6426cab607,preview,1,328
5fc16f4932acdb748742a466001aa30b9e9bb7fffa50b6dc1e145cf6426cab607,sponsor,1,329
e111663f095bc90743d4a12badf752d04fe592c679eef4456a3a93c1cdbaad8f7,preview,1,330
6f4f68f845dd7d3186c2d232f9b248949c21f700108043ca8a75a7f46300bc947,sponsor,1,331
5be74bbcad8c5f5e9db69445389fe3a7e0f5eb0782acb2e2362fe4325ff12ac77,selfpromo,1,332
5be74bbcad8c5f5e9db69445389fe3a7e0f5eb0782acb2e2362fe4325ff12ac77,sponsor,1,333
61f34391812c4f4b51b762d88423081be75c3a149ff7f68c0d8321d3f2e0abb67,sponsor,2,334
61f34391812c4f4b51b762d88423081be75c3a149ff7f68c0d8321d3f2e0abb67,selfpromo,0,335
d09aff84df3447971f43a4fa3ff0c8c0f2c9356ad4015560ff916ccfecd149497,sponsor,1,336
d09aff84df3447971f43a4fa3ff0c8c0f2c9356ad4015560ff916ccfecd149497,selfpromo,1,337
8d8d6652925d97dc876665d3d78cbf60d6a3e08d79b853ae8c282df111ae072c7,intro,1,338
8d8d6652925d97dc876665d3d78cbf60d6a3e08d79b853ae8c282df111ae072c7,outro,1,339
3bf84eb715cfd2c1680707d156fff528354439798e17a6ffc348df73c65cf2b69,sponsor,1,340
54627c9018305ff64269e926dadeda05de09ebf14f29b457924ee4ed4b1cc59a7,intro,1,341
54627c9018305ff64269e926dadeda05de09ebf14f29b457924ee4ed4b1cc59a7,sponsor,1,342
ea25422f2ac10cfa72f59dd6637724d1843667506fb5d7e7bbd8d84a1d6734067,selfpromo,1,343
ea25422f2ac10cfa72f59dd6637724d1843667506fb5d7e7bbd8d84a1d6734067,intro,1,344
2b954d959fbf692b8f336f7fd45f9ea28cf2d81903e0e2519e5501e0f7355a5d7,sponsor,1,345
42f5b5abe880c6a18f53c9defcde9477e238255e8e67844778a46bcab5c7ff0b7,selfpromo,1,346
70901189354304ecf55d4899ee704d6f4ce21bbef7b51588e67f233fb4899d8c7,intro,1,347
9343fc6e76f1980e8bda1b626092829f6277ac7a841c6d44eb02ca92217f91537,selfpromo,1,348
9343fc6e76f1980e8bda1b626092829f6277ac7a841c6d44eb02ca92217f91537,sponsor,1,349
381927d02add3a6efd2d807ed8378c5205ce4e42db81112371aa832ed7b8abfa7,selfpromo,1,350
381927d02add3a6efd2d807ed8378c5205ce4e42db81112371aa832ed7b8abfa7,sponsor,1,351
ac9c18eef7102ca90910008850cbb0e7126f83ab718ca7a90bf5fe294506a9bd7,selfpromo,1,352
ac9c18eef7102ca90910008850cbb0e7126f83ab718ca7a90bf5fe294506a9bd7,sponsor,1,353
077b3ef415ca5abfd681fa4bfb777b8b11df9583b83154eb65a4f5dcc8155dff7,outro,1,354
077b3ef415ca5abfd681fa4bfb777b8b11df9583b83154eb65a4f5dcc8155dff7,intro,1,355
8f477ac987dc4de88d4131ec73a66aa4e0b0ea6422bd51b174375582f3e9662f7,sponsor,1,356
8f477ac987dc4de88d4131ec73a66aa4e0b0ea6422bd51b174375582f3e9662f7,selfpromo,1,357
c6cc4b96134583827385469767a33faf89e5c375c418479e31079c144633fb967,intro,1,358
c6cc4b96134583827385469767a33faf89e5c375c418479e31079c144633fb967,sponsor,1,359
0f9610fe976dded7c772a765b9b3f5030df2b288b707a36ac433216d41fec5e87,preview,1,360
0f9610fe976dded7c772a765b9b3f5030df2b288b707a36ac433216d41fec5e87,sponsor,1,361
59109d4faa16c0a8b52b89118ed186a9cf3ca769cc014845a4b384c8d1bab2707,filler,1,362
59109d4faa16c0a8b52b89118ed186a9cf3ca769cc014845a4b384c8d1bab2707,sponsor,1,363
e3d7c7f091431a444738a07ce309f1fa06d45aea319520c1281616844cd87d5f7,sponsor,1,364
6ef103513a80f1d477c68e620933ce3c45bcdde34d759947f449eb04cac2e0c57,selfpromo,1,366
6ef103513a80f1d477c68e620933ce3c45bcdde34d759947f449eb04cac2e0c57,sponsor,3,365
df36a0d4e2dfdd37477164d9768ee2debf574dbaa454534f0d832a8629dac2067,sponsor,1,367
df36a0d4e2dfdd37477164d9768ee2debf574dbaa454534f0d832a8629dac2067,selfpromo,1,368
a290ca45ec0577c1ae9e34459b38b2a53e78df7100708caeb588d4b92943d4cc7,sponsor,1,369
f0003811ae2b43e0ae1384667fdc624eba0c9650c56130ccd2739c9097125bcd7,intro,1,370
f0003811ae2b43e0ae1384667fdc624eba0c9650c56130ccd2739c9097125bcd7,sponsor,1,371
3fd611cbc5f2ac39fc91c9fb08599268277b8053192ade5a12fe22701762e8077,filler,1,372
3fd611cbc5f2ac39fc91c9fb08599268277b8053192ade5a12fe22701762e8077,sponsor,1,373
50b5d3d4733c8e0ce39e7c3ff7552c610352a1b0c1d081a557715c6d642d62997,preview,1,374
50b5d3d4733c8e0ce39e7c3ff7552c610352a1b0c1d081a557715c6d642d62997,sponsor,1,375
4d86e44c288d544cd8df33740181bfe0c4efd7c2275716ef0c7bd517f63300977,sponsor,1,376
e111663f095bc90743d4a12badf752d04fe592c679eef4456a3a93c1cdbaad8f7,intro,2,324
7d02a84dabb3f011160f7d094bfe3abb0bfa5a6122bcde677ca617aa0d5997c17,music_offtopic,1,377
7d02a84dabb3f011160f7d094bfe3abb0bfa5a6122bcde677ca617aa0d5997c17,sponsor,1,378
225987de54666893ca17f8fc102a0f0fdd8d4d7e9cbf39fff2670a231670d7147,selfpromo,1,379
225987de54666893ca17f8fc102a0f0fdd8d4d7e9cbf39fff2670a231670d7147,sponsor,1,380
53d6e592281f025157231f99bc9ddf20a349439730eb74fe204f93bacd04c9007,selfpromo,1,381
53d6e592281f025157231f99bc9ddf20a349439730eb74fe204f93bacd04c9007,sponsor,1,382
8125fc35e29b7d4b609ef8026fe1178ad96c4d6d78a6212d8cbbc82c5ff0ca7b7,intro,1,383
8125fc35e29b7d4b609ef8026fe1178ad96c4d6d78a6212d8cbbc82c5ff0ca7b7,outro,1,384
6fa6ff30abf417145f16d3a918cff5c2c2d498d2ba9bd33765349be79e8ac7047,preview,1,385
6fa6ff30abf417145f16d3a918cff5c2c2d498d2ba9bd33765349be79e8ac7047,selfpromo,1,386
9d49d18055c915b91e4ac3b40f4c4492d47f1c10294ea5eca2d28a3398eaa6567,preview,1,387
9d49d18055c915b91e4ac3b40f4c4492d47f1c10294ea5eca2d28a3398eaa6567,filler,1,388
516d0d03e94d87081f2a2a8f19fed15293024a684752dfe4dfb7d34f9096ee7e7,sponsor,1,389
753a1ccd6ab43efa2d4c36ca547c6a9323664734a32fcf8259f0d54c15fca1317,outro,1,390
753a1ccd6ab43efa2d4c36ca547c6a9323664734a32fcf8259f0d54c15fca1317,selfpromo,1,391
7bf38755b19487aaa9ea888eda3019adc7f33759d35f30e6e9cc5edde5427a6c7,sponsor,1,392
36f9480fb2979f42aa4aacf92939f06dbac783f34c0a7a5ef102bc188e8e1b577,sponsor,1,393
36f9480fb2979f42aa4aacf92939f06dbac783f34c0a7a5ef102bc188e8e1b577,interaction,1,394
10f49446bcb823eab3d4ea2a7e604a7a8294d9638c417e6c2f616f9db97bea077,filler,1,395
10f49446bcb823eab3d4ea2a7e604a7a8294d9638c417e6c2f616f9db97bea077,intro,1,396
41b23ac6d13d0b037ae03710c4c60b9e42a6d26d7eeccfbd582cd2922d0dafe67,selfpromo,1,397
41b23ac6d13d0b037ae03710c4c60b9e42a6d26d7eeccfbd582cd2922d0dafe67,sponsor,1,398
5a7e87b0df0b3eab49c589c6da275da168dbe2605539d2bbe4f247c303e7d0307,music_offtopic,1,399
bc2ab282b02052fbe7fe9cff1aced99e284c42c8f61d76eaf14d2d8d7d67d4987,sponsor,1,400
bc2ab282b02052fbe7fe9cff1aced99e284c42c8f61d76eaf14d2d8d7d67d4987,intro,1,401
909d7b63faa540def9debda47d6f2e90c02818eda9caacb7f5d08fe52f25f87b7,intro,1,402
909d7b63faa540def9debda47d6f2e90c02818eda9caacb7f5d08fe52f25f87b7,sponsor,1,403
874cc82e5d37f57b46bea184809243524b203151d1724930f07dc1e3625800017,outro,1,404
5d708bc0290cfa3d4e144232cca612a3435141b0530fce586c7cdede54f3463f7,sponsor,1,405
5d708bc0290cfa3d4e144232cca612a3435141b0530fce586c7cdede54f3463f7,selfpromo,1,406
56c9ce826960014afbe4c89f24670a5cbdac9c9c7ed1eabfecb4dcca4af5c8457,intro,1,407
56c9ce826960014afbe4c89f24670a5cbdac9c9c7ed1eabfecb4dcca4af5c8457,music_offtopic,1,408
3648341629985051a5e9d3ad3b0b427f8ca25e70778f067f3c84e97ef92f00d17,selfpromo,2,410
3648341629985051a5e9d3ad3b0b427f8ca25e70778f067f3c84e97ef92f00d17,interaction,0,409
54c608efde0fc2f9e701ca2fea9299bb35cae995cef3f9d5bb897177386713af7,sponsor,1,411
54c608efde0fc2f9e701ca2fea9299bb35cae995cef3f9d5bb897177386713af7,intro,1,412
6fa214d6ab73efc284f8792f99690d2c8574f40a19852023536953010b52553a7,sponsor,2,413
6fa214d6ab73efc284f8792f99690d2c8574f40a19852023536953010b52553a7,outro,0,414
e5893446dc7d5f35a20aee79913eb36d519878e33b6a68b52286fb166b7602987,sponsor,1,415
b2b3bf531421ea32289b1088fd67a3dd80bd785429afa9b2b4cd202f86b6d5c77,filler,1,416
b2b3bf531421ea32289b1088fd67a3dd80bd785429afa9b2b4cd202f86b6d5c77,sponsor,1,417
a4b83b5df5e6183254630cebf60f1d34f2dd79df1e134453db09af92bd76d8d27,interaction,1,418
a4b83b5df5e6183254630cebf60f1d34f2dd79df1e134453db09af92bd76d8d27,selfpromo,1,419
6881faf1b80aad23b7585837eccaf93457ea9daebf8447584eba27258345328d7,selfpromo,1,420
6881faf1b80aad23b7585837eccaf93457ea9daebf8447584eba27258345328d7,sponsor,1,421
ee153ffb9d6c2a2c72322c4d49eea48f625ce882adc69c816ee14b186590d8817,outro,1,422
ee153ffb9d6c2a2c72322c4d49eea48f625ce882adc69c816ee14b186590d8817,intro,1,423
e82c3c4f13c502a12212ff73079d3618570bd73cad6937904ea17c4961c922247,intro,1,424
e82c3c4f13c502a12212ff73079d3618570bd73cad6937904ea17c4961c922247,outro,1,425
ff191701eb599314e4b96a88a3c9e0296d9adb0233502184772f50f87f238c797,sponsor,1,426
a2f2749e78e782f098a092010a81490f53e09667478910bf8fa097450cd966c07,outro,1,427
a8f2ddf0d51895064685e1225e78de6a7c6273d0597b002b0e91d7cd518628287,filler,1,428
a8f2ddf0d51895064685e1225e78de6a7c6273d0597b002b0e91d7cd518628287,music_offtopic,1,429
fc261a393d5f790971019575c8cc6c4c4fe467dcafaa8d80f5d750564cd651df7,selfpromo,1,431
fc261a393d5f790971019575c8cc6c4c4fe467dcafaa8d80f5d750564cd651df7,intro,2,430
ccb8c9e99ca3088241ee4eb24f1ea6aa7a78ef4f3cc82284b317e71ae12e37c97,filler,1,432
ccb8c9e99ca3088241ee4eb24f1ea6aa7a78ef4f3cc82284b317e71ae12e37c97,sponsor,1,433
d82d362ddc310e0c9c15cfdbb0049b7443b5148514896dbbe7d8e9a3b1e4e8d67,sponsor,1,434
001d3ad1d2ea668de7973741ecda3119d21aa99b50a505808e8c755f1bd303b47,sponsor,1,435
001d3ad1d2ea668de7973741ecda3119d21aa99b50a505808e8c755f1bd303b47,selfpromo,1,436
121365dcfde957cb980d3cc95e3b93b68d12dca218fea7352aa951c35e577ee37,preview,1,437
121365dcfde957cb980d3cc95e3b93b68d12dca218fea7352aa951c35e577ee37,intro,1,438
9e0c617a85a89ffed2caeef02e9058bff659a2e8006e72d55fc596914e58f1977,sponsor,1,439
9e0c617a85a89ffed2caeef02e9058bff659a2e8006e72d55fc596914e58f1977,selfpromo,1,440
a3d1d7a18c9cded10c34f912107e1bdf7260e5e3ce788b9bf7a4238b201ec2c87,sponsor,1,441
765836c1a2d93e4bc9294ce4fbcf1e585d7e8e72a6cdb8cf225e66cdebc33cf67,sponsor,1,442
765836c1a2d93e4bc9294ce4fbcf1e585d7e8e72a6cdb8cf225e66cdebc33cf67,intro,1,443
f45e249c09f67f2fd431c3fc23b15ca3bad2f10c2438ea145e0df36d806e65ff7,sponsor,1,444
eaed240a3bee10268700a2749a9ffe1e08224e94f6efc5d44e627cc2aaee85957,sponsor,2,446
eaed240a3bee10268700a2749a9ffe1e08224e94f6efc5d44e627cc2aaee85957,interaction,0,445
306c3ecb9204efc73f234e122c5b12095c08c5ded6328a51dc301761a573f1dd7,sponsor,1,448
aa3cf6f755d5b4f1632a520d4270f839481f57927f94541a911c65c9d9b2c21d7,sponsor,1,449
85f09031811018181463388e0836ce3a756abb7d43ca3143ea0b0985f83f03a87,intro,1,450
e784f0c00a5f412ff15252dae3dce69d8954a71a6b21c78232026ce364b872567,sponsor,1,452
b86e3b0110e2a146a1506e5fc978b3bc7dc96f526a0311feb3bd132f6d6dafc97,sponsor,1,476
59a0592e68899485e44d761d6895ef5176abeaf4b1d935e8c0cc8e93f24c82527,filler,1,453
306c3ecb9204efc73f234e122c5b12095c08c5ded6328a51dc301761a573f1dd7,intro,3,447
92c38ffa868a7e9141113f579d822e0df82b998c3e3313ca169fdac214c4fae87,selfpromo,1,454
92c38ffa868a7e9141113f579d822e0df82b998c3e3313ca169fdac214c4fae87,sponsor,1,455
8ae8f01aab12c0eb82add5063ceb2595e0608ace8d45444afbeef6bb52a2d50c7,interaction,1,456
8ae8f01aab12c0eb82add5063ceb2595e0608ace8d45444afbeef6bb52a2d50c7,sponsor,1,457
513f223794590ad7a5590f575ac24ef2adbfc2da2ab2b77c1af55af4ecd013c57,filler,1,458
513f223794590ad7a5590f575ac24ef2adbfc2da2ab2b77c1af55af4ecd013c57,selfpromo,1,459
e07de43bf8c359c3459401c49e21caf0ff65aebe9adb8749baab2d553cae37cf7,intro,1,460
e07de43bf8c359c3459401c49e21caf0ff65aebe9adb8749baab2d553cae37cf7,sponsor,1,461
6320e2df24e910a7ee6cccaf212e07ccef97edcf709e253434cc60ab3e9403187,intro,1,462
3896c2d27be69cb103d7ad6d9a981df5143626d657b3eea5727f9545e0774bd37,preview,1,1228
c3033d01abb58907e5a092900a675dd96a867ed34d39c1a95fb7ae5d2f64cc827,selfpromo,1,464
aa9fc52a7c0cda313f217dec8480b31b384f8831191d553e0a87afbbbdd441707,outro,1,465
2665e7bbcfa5a5e34c0c5d34fd41cd14ef850a7039c5fbd21ff19a2890902b7a7,outro,1,466
2665e7bbcfa5a5e34c0c5d34fd41cd14ef850a7039c5fbd21ff19a2890902b7a7,sponsor,1,467
2665e7bbcfa5a5e34c0c5d34fd41cd14ef850a7039c5fbd21ff19a2890902b7a7,selfpromo,2,468
433bcbacbacd94f8a7ce82f136f7f321dc6d284a8f8fbc4f1249fba4589200157,sponsor,1,469
b7e18ef14fd8c07537bf4515e19a6c3c97c7da22d787e1db0278332e05959b0b7,sponsor,1,470
b7e18ef14fd8c07537bf4515e19a6c3c97c7da22d787e1db0278332e05959b0b7,selfpromo,1,471
d98bddd7afb23fb7fd2445ad80887696b167e12cd33ecad491392dcf288e456d7,filler,1,472
224391c64f4cc642beeef0da80d1f9fc6d8bb4972a48bb6f812997058d33cafe7,intro,1,473
224391c64f4cc642beeef0da80d1f9fc6d8bb4972a48bb6f812997058d33cafe7,sponsor,1,474
4e3b7406118007521936316b4ccf95424a1fdb2c3c6c4eceb1c99b87dcfe15ea7,outro,1,475
2aff54e3a368b099322ede0eb4c6853075bd6d4debbd27542c8f6c220b259c9c7,filler,1,477
2aff54e3a368b099322ede0eb4c6853075bd6d4debbd27542c8f6c220b259c9c7,sponsor,1,478
e2fdb7df6bc1d085a9409564c0a98665401622c643f59ac65532074a971ededd7,sponsor,1,479
e2fdb7df6bc1d085a9409564c0a98665401622c643f59ac65532074a971ededd7,selfpromo,1,480
d765742e68f90c6595c3a8c3fefd4324e4e036a8fd07ab5844e1d594ea4d7ac87,intro,1,481
d765742e68f90c6595c3a8c3fefd4324e4e036a8fd07ab5844e1d594ea4d7ac87,selfpromo,1,482
348b906d468314d95f8c303ee79ca90c37e932bbf16ca7ab3523135606e2904f7,sponsor,1,483
348b906d468314d95f8c303ee79ca90c37e932bbf16ca7ab3523135606e2904f7,intro,1,484
5e0f527ecd273647796945d439ddde54c246cdb5763f50ed3aa582ea55d813ff7,sponsor,1,485
5e0f527ecd273647796945d439ddde54c246cdb5763f50ed3aa582ea55d813ff7,selfpromo,1,486
83480829714473eeeaa12d95704d9b05580e4734232018921a65867c78bba0307,intro,1,487
83480829714473eeeaa12d95704d9b05580e4734232018921a65867c78bba0307,sponsor,1,488
9fd095e900b1e9fe77d0dafdc0e30145ce2627d224e67836524f634fede785657,intro,1,489
9fd095e900b1e9fe77d0dafdc0e30145ce2627d224e67836524f634fede785657,sponsor,1,490
52fe635ab221edefb7e386f2f716efbf7b5f4a25843a4a8f34680f921ec3bd5a7,intro,1,491
52fe635ab221edefb7e386f2f716efbf7b5f4a25843a4a8f34680f921ec3bd5a7,sponsor,1,492
f4dea99946f4d6cf8b71bd72c9fb94e583883cc3753081749deda7fc24a8224a7,intro,1,493
b1e7324b2b601bd2d23ded2ad3bd35c744af89b9779eb5e5d8b16fb5ab94988c7,sponsor,1,494
694cc4b048f295cca66295a02cdf1449f8ad2d4620b3440e6dd991ad2dc54cb37,intro,1,495
694cc4b048f295cca66295a02cdf1449f8ad2d4620b3440e6dd991ad2dc54cb37,sponsor,1,496
9a98bca765b5add1915ac6c511e00a495be881e00e358ac4c55bcb0205e78dbd7,intro,1,497
9a98bca765b5add1915ac6c511e00a495be881e00e358ac4c55bcb0205e78dbd7,sponsor,1,498
a3a4d725990c12ddae4d26ee6845e90d2f5a7dcbcdaa113a253d1d9d5f56cba77,sponsor,1,499
32cbc91d796d907797f606eba96123d3a1d07fa3a3c0245f639604675ea0aaef7,sponsor,1,500
32cbc91d796d907797f606eba96123d3a1d07fa3a3c0245f639604675ea0aaef7,selfpromo,1,501
731fe6db56e943d5ae89129de6df5f79b086209a8d44d5e64867513aa6f9fd507,selfpromo,1,502
981b7c2183adc9d3de92614b70b67c706da9cfd2baec0ce53261aeab3a4340e87,selfpromo,1,503
981b7c2183adc9d3de92614b70b67c706da9cfd2baec0ce53261aeab3a4340e87,sponsor,1,504
914686d3294b10cb536cd65969d154c3a1aceb360f521f2f89f1abf41f5fc5907,intro,1,505
914686d3294b10cb536cd65969d154c3a1aceb360f521f2f89f1abf41f5fc5907,selfpromo,1,506
fdb559f39cbbaca9a68fa5ef5940327d66f74cab0577870dd21cf79f73c2d2397,selfpromo,1,508
36afd96b160298ca2ae21c306e522506bc93f24e14b149acf74f5f82035308bf7,outro,1,509
8a3707ef4e89364d19b97f2bbeae2e8efee3bdcf767fa11aac6005fe5570d94d7,sponsor,1,510
8a3707ef4e89364d19b97f2bbeae2e8efee3bdcf767fa11aac6005fe5570d94d7,intro,1,511
88aa677100caf1380e88b9d4d613ec6ba4e530808463114cc5571273416093bb7,sponsor,1,544
e21b74be0a65af768f4370c73838c0a9815546c1faeee886f48ec38b234264607,filler,1,512
e21b74be0a65af768f4370c73838c0a9815546c1faeee886f48ec38b234264607,sponsor,1,513
41315411a2a18e8604f066416a3a3d6a72e8f5d496da1d87ffc5d08aba664d997,filler,1,514
41315411a2a18e8604f066416a3a3d6a72e8f5d496da1d87ffc5d08aba664d997,sponsor,1,515
ff135ecd64c8a042fae3fc97ec482b65211f10a01b85134e4f2233085e6b2bd57,sponsor,1,516
fdb559f39cbbaca9a68fa5ef5940327d66f74cab0577870dd21cf79f73c2d2397,sponsor,3,507
5c96baea5eb09f82fd2f7d15f95772067b6eac3c2ff4ac78c5e98893740caf297,sponsor,1,517
78d17f82c75908c55c81182a029d4b82d63efec117f754373f580c795aa4b6227,intro,1,518
4b50a314b492cb89bc52c673c3575950c3afdca62e5e8a265547d790b38bfc457,outro,1,519
4b50a314b492cb89bc52c673c3575950c3afdca62e5e8a265547d790b38bfc457,sponsor,1,520
bdfc27d3eefc245f917c87cbdd6a00d4d98a1fc14d0aa764f0cbc3b3d223c5bd7,selfpromo,1,522
280a11e4b221e52dda660f4ba0adb3d12530e8c8c0e62bd84c92cf90d59d64017,sponsor,1,524
280a11e4b221e52dda660f4ba0adb3d12530e8c8c0e62bd84c92cf90d59d64017,filler,1,525
280a11e4b221e52dda660f4ba0adb3d12530e8c8c0e62bd84c92cf90d59d64017,selfpromo,0,523
fe22d53fba927cdbe62fc5d0a8b0158a968115642dc0b7c4451c85f5d12b52c57,intro,1,545
bdfc27d3eefc245f917c87cbdd6a00d4d98a1fc14d0aa764f0cbc3b3d223c5bd7,interaction,1,521
9bd42501066ed91240e56533a358fb533a343f516c3780c4dd5f08d3947e00917,sponsor,1,527
bdfc27d3eefc245f917c87cbdd6a00d4d98a1fc14d0aa764f0cbc3b3d223c5bd7,outro,2,526
567fc673898c266c813bdb4a71677309d13b6684a1a915adfc7b1af2c8f1d62a7,sponsor,1,528
3896c2d27be69cb103d7ad6d9a981df5143626d657b3eea5727f9545e0774bd37,outro,0,1226
b65ea22940a0f37eed209d7d90a7bd0b5772b1b00dff2309a45a3d783c3c0e127,sponsor,2,531
b65ea22940a0f37eed209d7d90a7bd0b5772b1b00dff2309a45a3d783c3c0e127,selfpromo,0,530
ab83a7b88dc4793cc274af07ad39c4a46642cefafa591280fee84a1218daa0067,intro,1,532
ab83a7b88dc4793cc274af07ad39c4a46642cefafa591280fee84a1218daa0067,outro,1,533
fd6c3e88421f30ecf53f9b127314f618786e8881c3455925f7ff698dda1e36a27,intro,1,534
fd6c3e88421f30ecf53f9b127314f618786e8881c3455925f7ff698dda1e36a27,sponsor,1,535
20a8388df82223e2ad748d768b14d6c337b8af839c15fc79975d0950c09ce52b7,intro,1,536
20a8388df82223e2ad748d768b14d6c337b8af839c15fc79975d0950c09ce52b7,selfpromo,1,537
52a42010aa50dfefe4760841e5cf185d41b69ae43a783e0f60c2b8750e106fcb7,outro,1,538
